"dayhour","operation","instance_id","usage"
"2024-10-24 04:00:00","InterZone-Out","i-0d70ee34987737f9e","6.3636834323"
"2024-10-24 04:00:00","InterZone-In","i-0870970786815869b","7.6360507403"
"2024-10-24 04:00:00","InterZone-Out","i-07da68df3733f5853","6.3646306768"
"2024-10-24 04:00:00","InterZone-Out","i-07d7dacc5cfd1f6ab","0.5397037202"
"2024-10-24 04:00:00","InterZone-In","i-0837d9bbfe731b546","7.7020987617"
"2024-10-24 04:00:00","InterZone-In","i-0a078f18e5c0b6837","7.4744585957"
"2024-10-24 04:00:00","InterZone-In","i-00b4d7769f79e569b","0.7168222787"
"2024-10-24 04:00:00","InterZone-Out","i-0fe968e5ab9c5fc9d","0.1810905337"
"2024-10-24 04:00:00","InterZone-Out","i-022ce381067eafcdd","0.3491411479"
"2024-10-24 04:00:00","InterZone-Out","i-02c7c524039c54fa1","0.4592695357"
"2024-10-24 04:00:00","InterZone-Out","i-0a38b7dcf865aaa67","7.9534651432"
"2024-10-24 04:00:00","InterZone-Out","i-014294aecfdad50d1","0.5223893914"
"2024-10-24 04:00:00","InterZone-Out","i-0f27e11a0980bcb63","7.7354293298"
"2024-10-24 04:00:00","InterZone-Out","i-0b321143010a889d8","8.0316624464"
"2024-10-24 04:00:00","InterZone-Out","i-01f4af41d8b54a270","7.9875334697"
"2024-10-24 04:00:00","InterZone-In","i-0cc0c0d55433b9578","0.4943661401"
"2024-10-24 04:00:00","InterZone-Out","i-0dfc5aa03f916e504","0.5424926532"
"2024-10-24 04:00:00","InterZone-Out","i-0eaa448078644ee5f","7.8053569878"
"2024-10-24 04:00:00","InterZone-In","i-0fa961cb26a394dcc","7.7275897078"
"2024-10-24 04:00:00","InterZone-Out","i-0654c6892437cf47b","0.5793115571"
"2024-10-24 04:00:00","InterZone-In","i-0327e3c1f037aa8b0","0.7702974854"
"2024-10-24 04:00:00","InterZone-Out","i-08bd9cd64a06bbd93","7.777161628"
"2024-10-24 04:00:00","InterZone-In","i-05459086513939363","7.631388708"
"2024-10-24 04:00:00","InterZone-Out","i-067b2c24e8062daba","0.6139736054"
"2024-10-24 04:00:00","InterZone-In","i-00e9be4283eadc75a","0.7782086078"
"2024-10-24 04:00:00","InterZone-Out","i-078d8a9cd0b766164","6.3803673144"
"2024-10-24 04:00:00","InterZone-In","i-0bf69ea45d2a93250","0.7864916706"
"2024-10-24 04:00:00","InterZone-In","i-0c0ac58c04902a6ec","7.9413118307"
"2024-10-24 04:00:00","InterZone-Out","i-0a0d3a98221102b8b","0.5048465524"
"2024-10-24 04:00:00","InterZone-Out","i-039bb90d5bbaa6c4f","0.4470866714"
"2024-10-24 04:00:00","InterZone-Out","i-0589aefe5b2b9cbd8","0.510606451"
"2024-10-24 04:00:00","InterZone-Out","i-0da3a860531308af4","7.8400949091"
"2024-10-24 04:00:00","InterZone-In","i-0dae383c1deda0f30","0.4888281599"
"2024-10-24 04:00:00","InterZone-Out","i-0dc90dda49963aa82","7.8819480641"
"2024-10-24 04:00:00","InterZone-Out","i-01899cd74993819fb","9.4013555432"
"2024-10-24 04:00:00","InterZone-In","i-022b6680e5820d738","0.7652148958"
"2024-10-24 04:00:00","InterZone-In","i-058f433bba9b7cb8b","7.7810817072"
"2024-10-24 04:00:00","InterZone-In","i-07f33303c90c4c151","7.6592119476"
"2024-10-24 04:00:00","InterZone-Out","i-0935c3a9ef7e0d254","7.737275159"
"2024-10-24 04:00:00","InterZone-Out","i-06adc9f07185fb68a","7.9605760286"
"2024-10-24 04:00:00","InterZone-In","i-07d2c18ebe84875e5","7.7504607681"
"2024-10-24 04:00:00","InterZone-Out","i-066d23a4f5f3dd946","0.5763304411"
"2024-10-24 04:00:00","InterZone-In","i-0661da3d17ae9b306","7.784468418"
"2024-10-24 04:00:00","InterZone-In","i-09c585c39c06f0a3f","1.132418368"
"2024-10-24 04:00:00","InterZone-Out","i-058f433bba9b7cb8b","7.7460237946"
"2024-10-24 04:00:00","InterZone-In","i-020590756edf7bf5a","0.5203175861"
"2024-10-24 04:00:00","InterZone-In","i-007cda34949925594","0.7471699696"
"2024-10-24 04:00:00","InterZone-Out","i-0fd5f274d6f7d7460","0.5738021415"
"2024-10-24 04:00:00","InterZone-Out","i-0a9c152c53c8103e4","0.5376983285"
"2024-10-24 04:00:00","InterZone-Out","i-07d2c18ebe84875e5","7.9536515558"
"2024-10-24 04:00:00","InterZone-Out","i-0ad234ec52b89b51b","7.8857816448"
"2024-10-24 04:00:00","InterZone-In","i-01899cd74993819fb","7.5662918966"
"2024-10-24 04:00:00","InterZone-In","i-06ee2cf5359ae56f6","0.7911072755"
"2024-10-24 04:00:00","InterZone-Out","i-05369232adabf532b","0.3543451615"
"2024-10-24 04:00:00","InterZone-In","i-039bb90d5bbaa6c4f","0.7108304827"
"2024-10-24 04:00:00","InterZone-Out","i-0327e3c1f037aa8b0","0.5699057737"
"2024-10-24 04:00:00","InterZone-Out","i-0f0146843db8d2862","0.1679318696"
"2024-10-24 04:00:00","InterZone-In","i-098b09b9396048bc6","7.8209898733"
"2024-10-24 04:00:00","InterZone-Out","i-02daa2247c6f9a256","0.3699320573"
"2024-10-24 04:00:00","InterZone-In","i-0cf4d5cec1b945675","7.7590614222"
"2024-10-24 04:00:00","InterZone-In","i-0c8f64ca0e2b3c672","0.5866738772"
"2024-10-24 04:00:00","InterZone-In","i-013c2469e789558e3","0.7478054753"
"2024-10-24 04:00:00","InterZone-In","i-0f27e11a0980bcb63","7.7681321744"
"2024-10-24 04:00:00","InterZone-In","i-0027d981ea60faa7f","0.6997156078"
"2024-10-24 04:00:00","InterZone-Out","i-07f33303c90c4c151","7.8727301843"
"2024-10-24 04:00:00","InterZone-In","i-0063023c733e2fa77","0.7763440376"
"2024-10-24 04:00:00","InterZone-Out","i-06af2e601233b91d2","6.2805082668"
"2024-10-24 04:00:00","InterZone-Out","i-028013710411a67ee","0.5793715082"
"2024-10-24 04:00:00","InterZone-In","i-037caf0f07f15e679","7.6234409017"
"2024-10-24 04:00:00","InterZone-In","i-0d4ff5963826b9cab","0.723019951"
"2024-10-24 04:00:00","InterZone-Out","i-0661da3d17ae9b306","7.8230361305"
"2024-10-24 04:00:00","InterZone-In","i-01433d0f32a418d77","7.6527677197"
"2024-10-24 04:00:00","InterZone-In","i-0dd9404e100589dae","0.7014284609"
"2024-10-24 04:00:00","InterZone-In","i-026a6e9bb19826268","7.7177736275"
"2024-10-24 04:00:00","InterZone-In","i-0300038570b16aa65","7.7673640512"
"2024-10-24 04:00:00","InterZone-Out","i-0f772c49bd7332fe2","7.8997108126"
"2024-10-24 04:00:00","InterZone-In","i-0d3806717955ecc90","7.7164514726"
"2024-10-24 04:00:00","InterZone-Out","i-0508a83dd0d7deed8","0.5686254548"
"2024-10-24 04:00:00","InterZone-In","i-092e8da535205963a","7.7652780171"
"2024-10-24 04:00:00","InterZone-In","i-003e8754b9fabdfc0","6.9220999433"
"2024-10-24 04:00:00","InterZone-Out","i-0eaf00aa8957887ac","0.4361276701"
"2024-10-24 04:00:00","InterZone-In","i-01f4af41d8b54a270","7.9603128769"
"2024-10-24 04:00:00","InterZone-Out","i-0758559eb9e6bdb81","6.3444323679"
"2024-10-24 04:00:00","InterZone-In","i-0e8872e8406d8516a","7.6646776162"
"2024-10-24 04:00:00","InterZone-In","i-09e0696bb9b84055c","7.9256902924"
"2024-10-24 04:00:00","InterZone-Out","i-0d2b036011cc8440d","0.6259070784"
"2024-10-24 04:00:00","InterZone-Out","i-09c585c39c06f0a3f","0.5670061735"
"2024-10-24 04:00:00","InterZone-Out","i-020590756edf7bf5a","1.2641163999"
"2024-10-24 04:00:00","InterZone-Out","i-037fc563d9238fa11","7.9975095186"
"2024-10-24 04:00:00","InterZone-In","i-0f772c49bd7332fe2","7.6798971789"
"2024-10-24 04:00:00","InterZone-In","i-00af4658000d61801","0.6935819145"
"2024-10-24 04:00:00","InterZone-Out","i-03f59dfc731715c47","6.2689365922"
"2024-10-24 04:00:00","InterZone-In","i-0d3fe7b93a21b0fe3","7.1420524213"
"2024-10-24 04:00:00","InterZone-In","i-062e65544425259c9","0.4820169704"
"2024-10-24 04:00:00","InterZone-Out","i-08d5e530a3c2b6902","0.6365234889"
"2024-10-24 04:00:00","InterZone-In","i-00c3c0741f824c4e1","0.6039306046"
"2024-10-24 04:00:00","InterZone-In","i-09597bd7598e4e531","7.762723539"
"2024-10-24 04:00:00","InterZone-In","i-0d41d1c4feea63702","0.6774872998"
"2024-10-24 04:00:00","InterZone-Out","i-0a45134f0c7baec0b","0.4155792193"
"2024-10-24 04:00:00","InterZone-In","i-0bb06ca7d9629398c","7.3495713361"
"2024-10-24 04:00:00","InterZone-In","i-081944e8739383bb5","0.693622849"
"2024-10-24 04:00:00","InterZone-In","i-0e19da76e801973b0","0.78854346"
"2024-10-24 04:00:00","InterZone-In","i-08312f6b8c5d64e8a","0.7927873107"
"2024-10-24 04:00:00","InterZone-In","i-08bbc8ada749cbde9","7.8273321791"
"2024-10-24 04:00:00","InterZone-Out","i-0da59df358291a1d0","11.0424164357"
"2024-10-24 04:00:00","InterZone-Out","i-0a93571b5aad971ca","0.5713526746"
"2024-10-24 04:00:00","InterZone-Out","i-016874daa5863445a","0.3254207205"
"2024-10-24 04:00:00","InterZone-In","i-053f1b29f841ba3c1","7.7419848824"
"2024-10-24 04:00:00","InterZone-Out","i-06db015d801eb5890","7.9178773966"
"2024-10-24 04:00:00","InterZone-Out","i-00b4d7769f79e569b","0.5586681655"
"2024-10-24 04:00:00","InterZone-In","i-00ed0558b9f376aa8","0.8178108484"
"2024-10-24 04:00:00","InterZone-Out","i-04e84d50b5d1da1ba","0.420481978"
"2024-10-24 04:00:00","InterZone-In","i-01563363966d4d25d","0.8117692955"
"2024-10-24 04:00:00","InterZone-In","i-0758559eb9e6bdb81","7.4267982319"
"2024-10-24 04:00:00","InterZone-Out","i-0073f8aa623b44ba9","0.5822763396"
"2024-10-24 04:00:00","InterZone-Out","i-05ed77fcb0d4f81f7","0.5519948117"
"2024-10-24 04:00:00","InterZone-Out","i-05459086513939363","7.8060564911"
"2024-10-24 04:00:00","InterZone-Out","i-05b72748cb193c375","0.3762331586"
"2024-10-24 04:00:00","InterZone-In","i-07cfc5948e0b6e1a2","7.5873265257"
"2024-10-24 04:00:00","InterZone-In","i-0632cfbb7d91cba57","8.5652757278"
"2024-10-24 04:00:00","InterZone-Out","i-007cda34949925594","0.5948811825"
"2024-10-24 04:00:00","InterZone-Out","i-06add01fd8bcd99b9","0.5868117251"
"2024-10-24 04:00:00","InterZone-Out","i-0aa10ee5590eacd4b","6.1516100587"
"2024-10-24 04:00:00","InterZone-Out","i-062e65544425259c9","1.2385482313"
"2024-10-24 04:00:00","InterZone-In","i-0a45134f0c7baec0b","0.5492047779"
"2024-10-24 04:00:00","InterZone-In","i-02e4d09335086b6ba","7.72129949"
"2024-10-24 04:00:00","InterZone-Out","i-05f2b96d40b064cdd","11.8808121718"
"2024-10-24 04:00:00","InterZone-In","i-0cb9374caf6027a3e","1.1068523191"
"2024-10-24 04:00:00","InterZone-Out","i-0b8437f974ae439b8","0.5292589832"
"2024-10-24 04:00:00","InterZone-Out","i-03d2a679f0d4c3613","0.3514759243"
"2024-10-24 04:00:00","InterZone-Out","i-02d6f67a74c5a933f","6.2693139436"
"2024-10-24 04:00:00","InterZone-In","i-0013e6c0b34d6c83a","0.7479963731"
"2024-10-24 04:00:00","InterZone-Out","i-009ee5433b114b418","7.7047233181"
"2024-10-24 04:00:00","InterZone-Out","i-0facdc429c6df9c25","0.0094039412"
"2024-10-24 04:00:00","InterZone-Out","i-0892c104d2e0a3c77","0.5316849193"
"2024-10-24 04:00:00","InterZone-Out","i-09399936330b2964a","0.6014626585"
"2024-10-24 04:00:00","InterZone-Out","i-09ad95b7d95ba61f6","0.0029336531"
"2024-10-24 04:00:00","InterZone-In","i-0d51d4016a49b8643","0.7511654515"
"2024-10-24 04:00:00","InterZone-In","i-0f85a55ac462972bf","0.7805042649"
"2024-10-24 04:00:00","InterZone-In","i-082645ac1ae26bd05","0.6049869033"
"2024-10-24 04:00:00","InterZone-Out","i-0de33fd4900cd5d3f","7.9504938144"
"2024-10-24 04:00:00","InterZone-In","i-011689cc320f75098","0.7507988196"
"2024-10-24 04:00:00","InterZone-In","i-07cc4f962d105c29b","7.7638448467"
"2024-10-24 03:00:00","InterZone-In","i-0a45134f0c7baec0b","10.1777845183"
"2024-10-24 03:00:00","InterZone-In","i-0dffcd1c468f99b03","10.8558392115"
"2024-10-24 03:00:00","InterZone-In","i-0f0146843db8d2862","10.8454005048"
"2024-10-24 03:00:00","InterZone-In","i-02d6f67a74c5a933f","10.1670398116"
"2024-10-24 03:00:00","InterZone-In","i-07da68df3733f5853","10.5646491125"
"2024-10-24 03:00:00","InterZone-Out","i-011689cc320f75098","9.1542483838"
"2024-10-24 03:00:00","InterZone-Out","i-066d23a4f5f3dd946","11.421020817"
"2024-10-24 03:00:00","InterZone-In","i-0013e6c0b34d6c83a","9.9756432557"
"2024-10-24 03:00:00","InterZone-Out","i-0fa961cb26a394dcc","9.1898502018"
"2024-10-24 03:00:00","InterZone-Out","i-025d539f9c2e8ea5f","9.0371208275"
"2024-10-24 03:00:00","InterZone-In","i-09c585c39c06f0a3f","9.8995882049"
"2024-10-24 03:00:00","InterZone-In","i-0027d981ea60faa7f","9.9488417096"
"2024-10-24 03:00:00","InterZone-In","i-00b4d7769f79e569b","11.1339422576"
"2024-10-24 03:00:00","InterZone-In","i-0bf69ea45d2a93250","9.9445640519"
"2024-10-24 03:00:00","InterZone-In","i-022b6680e5820d738","10.247363463"
"2024-10-24 03:00:00","InterZone-In","i-0654c6892437cf47b","10.2763626175"
"2024-10-24 03:00:00","InterZone-Out","i-017a7c7385ff7c460","11.6874335874"
"2024-10-24 03:00:00","InterZone-In","i-0ecd5f42ad8fbdf07","11.0568537889"
"2024-10-24 03:00:00","InterZone-Out","i-0868af50a0782f1d3","6.8866424318"
"2024-10-24 03:00:00","InterZone-In","i-066d23a4f5f3dd946","11.0691699013"
"2024-10-24 03:00:00","InterZone-In","i-05cdcad116cf13b7b","9.9451340465"
"2024-10-24 03:00:00","InterZone-In","i-0063023c733e2fa77","10.473472883"
"2024-10-24 03:00:00","InterZone-In","i-06db015d801eb5890","10.8475629939"
"2024-10-24 03:00:00","InterZone-In","i-0508a83dd0d7deed8","11.094430252"
"2024-10-24 03:00:00","InterZone-Out","i-03f59dfc731715c47","9.3653646279"
"2024-10-24 03:00:00","InterZone-In","i-0709fd6aa6c39e758","11.0408312129"
"2024-10-24 03:00:00","InterZone-Out","i-00c3c0741f824c4e1","11.2455746876"
"2024-10-24 03:00:00","InterZone-Out","i-0d70ee34987737f9e","9.359689882"
"2024-10-24 03:00:00","InterZone-In","i-0a93571b5aad971ca","10.2016403265"
"2024-10-24 03:00:00","InterZone-Out","i-095247182bdac6586","9.2080886997"
"2024-10-24 03:00:00","InterZone-In","i-0cf4d5cec1b945675","10.844789654"
"2024-10-24 03:00:00","InterZone-Out","i-0d2b036011cc8440d","11.316871387"
"2024-10-24 03:00:00","InterZone-Out","i-0d23cd7056b9ff406","11.6740331789"
"2024-10-24 03:00:00","InterZone-Out","i-002400234441ecba4","11.2163629951"
"2024-10-24 03:00:00","InterZone-In","i-0d70ee34987737f9e","10.6076340023"
"2024-10-24 03:00:00","InterZone-In","i-05089a3d4f5b7cd43","10.577040391"
"2024-10-24 03:00:00","InterZone-Out","i-0a38b7dcf865aaa67","11.7535435678"
"2024-10-24 03:00:00","InterZone-Out","i-016874daa5863445a","6.8151475349"
"2024-10-24 03:00:00","InterZone-Out","i-0f82973f836245396","9.0676542902"
"2024-10-24 03:00:00","InterZone-In","i-00a38f676dd320b4f","11.1273559574"
"2024-10-24 03:00:00","InterZone-Out","i-02ba1251c670600fb","6.7921472806"
"2024-10-24 03:00:00","InterZone-Out","i-0e900e177dcf6ce3c","11.2819460826"
"2024-10-24 03:00:00","InterZone-In","i-072f3a1084085e17f","10.6240600683"
"2024-10-24 03:00:00","InterZone-In","i-07fcc29f659c48f8d","10.2900935756"
"2024-10-24 03:00:00","InterZone-In","i-014294aecfdad50d1","10.4903933974"
"2024-10-24 03:00:00","InterZone-In","i-0231cf6cd1667bf8d","10.8877616106"
"2024-10-24 03:00:00","InterZone-Out","i-0d41d1c4feea63702","11.3141685957"
"2024-10-24 03:00:00","InterZone-Out","i-0892c104d2e0a3c77","11.3300057612"
"2024-10-24 03:00:00","InterZone-In","i-022ce381067eafcdd","11.2050492829"
"2024-10-24 03:00:00","InterZone-In","i-02ba1251c670600fb","10.4747605436"
"2024-10-24 03:00:00","InterZone-Out","i-0bbf5c4f4bba206b2","6.8972253492"
"2024-10-24 03:00:00","InterZone-Out","i-004e472bee286a6d4","11.7196055222"
"2024-10-24 03:00:00","InterZone-Out","i-0cc0c0d55433b9578","6.8007828416"
"2024-10-24 03:00:00","InterZone-Out","i-0013e6c0b34d6c83a","11.2810631217"
"2024-10-24 03:00:00","InterZone-Out","i-066760ce3c5b61500","11.7028676253"
"2024-10-24 03:00:00","InterZone-In","i-0c2d1ee6477cb3fdd","11.1254058145"
"2024-10-24 03:00:00","InterZone-In","i-05459086513939363","10.8352127597"
"2024-10-24 03:00:00","InterZone-In","i-01899cd74993819fb","10.6565303737"
"2024-10-24 03:00:00","InterZone-Out","i-0b321143010a889d8","11.7322676014"
"2024-10-24 03:00:00","InterZone-Out","i-0255efb605d4ee187","0.0021924246"
"2024-10-24 03:00:00","InterZone-In","i-0f85a55ac462972bf","9.9212334417"
"2024-10-24 03:00:00","InterZone-Out","i-0bbc86aadda955cd3","11.7787325224"
"2024-10-24 03:00:00","InterZone-In","i-0dd9404e100589dae","11.2670418955"
"2024-10-24 03:00:00","InterZone-Out","i-0b8437f974ae439b8","11.2343239151"
"2024-10-24 03:00:00","InterZone-In","i-03a8d20375808c8fb","10.8182644257"
"2024-10-24 03:00:00","InterZone-In","i-0756af39a730b8e25","10.7692256104"
"2024-10-24 03:00:00","InterZone-In","i-0a078f18e5c0b6837","10.6332054725"
"2024-10-24 03:00:00","InterZone-Out","i-0f772c49bd7332fe2","11.6792351035"
"2024-10-24 03:00:00","InterZone-In","i-08d5e530a3c2b6902","11.0415047286"
"2024-10-24 03:00:00","InterZone-Out","i-0bde0cc59d94c03cc","11.2850600332"
"2024-10-24 03:00:00","InterZone-In","i-095247182bdac6586","10.6194404354"
"2024-10-24 03:00:00","InterZone-Out","i-0bb4351686f7d4080","9.0285431668"
"2024-10-24 03:00:00","InterZone-Out","i-01563363966d4d25d","11.3282208871"
"2024-10-24 03:00:00","InterZone-Out","i-0a45134f0c7baec0b","9.0377980787"
"2024-10-24 03:00:00","InterZone-In","i-04e84d50b5d1da1ba","10.4382687602"
"2024-10-24 03:00:00","InterZone-Out","i-081944e8739383bb5","11.3257981902"
"2024-10-24 03:00:00","InterZone-In","i-00ed0558b9f376aa8","10.5286716586"
"2024-10-24 03:00:00","InterZone-In","i-067b2c24e8062daba","11.0554571096"
"2024-10-24 03:00:00","InterZone-Out","i-0e3ff8159bdceec84","11.2488832595"
"2024-10-24 03:00:00","InterZone-In","i-0b67a4e7e4a0f4a10","10.8442898961"
"2024-10-24 03:00:00","InterZone-In","i-068f4e87cc5b7a02c","10.8327663057"
"2024-10-24 03:00:00","InterZone-In","i-0c0ac58c04902a6ec","11.1077463282"
"2024-10-24 03:00:00","InterZone-Out","i-06add01fd8bcd99b9","11.3110458404"
"2024-10-24 03:00:00","InterZone-Out","i-0e19da76e801973b0","11.3164940737"
"2024-10-24 03:00:00","InterZone-Out","i-092fd4383bce75374","11.3470070371"
"2024-10-24 03:00:00","InterZone-Out","i-058f433bba9b7cb8b","11.5345474016"
"2024-10-24 03:00:00","InterZone-Out","i-0facdc429c6df9c25","0.0013303487"
"2024-10-24 03:00:00","InterZone-In","i-0150daa6b5b6f4b47","10.3954260321"
"2024-10-24 03:00:00","InterZone-Out","i-02bd129a7cdac47e7","9.3205043478"
"2024-10-24 03:00:00","InterZone-Out","i-0f85a55ac462972bf","11.2329094093"
"2024-10-24 03:00:00","InterZone-Out","i-0219215983db07fc7","11.3843526058"
"2024-10-24 03:00:00","InterZone-In","i-02e4d09335086b6ba","10.8007222097"
"2024-10-24 03:00:00","InterZone-Out","i-0f0146843db8d2862","0.2140421392"
"2024-10-24 03:00:00","InterZone-Out","i-06ee2cf5359ae56f6","11.3208228545"
"2024-10-24 03:00:00","InterZone-In","i-098b09b9396048bc6","11.1258868016"
"2024-10-24 03:00:00","InterZone-In","i-0e1c763ffb37a48b7","10.7094189255"
"2024-10-24 03:00:00","InterZone-Out","i-0c27d94138f615f96","11.6662492994"
"2024-10-24 03:00:00","InterZone-Out","i-0bad827b20ed9fdb9","11.5556350909"
"2024-10-24 03:00:00","InterZone-In","i-028013710411a67ee","9.9462469071"
"2024-10-24 03:00:00","InterZone-In","i-0b2ddf0cd36237b04","10.8437191052"
"2024-10-24 03:00:00","InterZone-Out","i-00e9be4283eadc75a","11.3718499579"
"2024-10-24 03:00:00","InterZone-In","i-0a38b7dcf865aaa67","10.8521492509"
"2024-10-24 03:00:00","InterZone-Out","i-0be901072e8d0d8cf","11.2978522955"
"2024-10-24 03:00:00","InterZone-In","i-08312f6b8c5d64e8a","9.9255797332"
"2024-10-24 03:00:00","InterZone-In","i-0be901072e8d0d8cf","10.2801062027"
"2024-10-24 03:00:00","InterZone-In","i-0ddc64caff5a2007b","10.8236167356"
"2024-10-24 03:00:00","InterZone-In","i-0422239ecc0d2d006","11.1243502265"
"2024-10-24 03:00:00","InterZone-In","i-06ee2cf5359ae56f6","10.2947956352"
"2024-10-24 03:00:00","InterZone-In","i-0219215983db07fc7","11.072116022"
"2024-10-24 03:00:00","InterZone-In","i-015567a0ab3586611","9.9411224499"
"2024-10-24 03:00:00","InterZone-In","i-0f772c49bd7332fe2","10.8663361622"
"2024-10-24 03:00:00","InterZone-Out","i-0589aefe5b2b9cbd8","11.2723862818"
"2024-10-24 03:00:00","InterZone-In","i-0da59df358291a1d0","10.837622853"
"2024-10-24 03:00:00","InterZone-Out","i-039bb90d5bbaa6c4f","9.1550215958"
"2024-10-24 03:00:00","InterZone-Out","i-06045715963f21cff","9.0429679742"
"2024-10-24 03:00:00","InterZone-Out","i-0ecd5f42ad8fbdf07","11.3495085556"
"2024-10-24 03:00:00","InterZone-In","i-0bad827b20ed9fdb9","10.5116860671"
"2024-10-24 03:00:00","InterZone-Out","i-0063023c733e2fa77","11.3361069253"
"2024-10-24 03:00:00","InterZone-Out","i-0fd5f274d6f7d7460","11.3152313"
"2024-10-24 03:00:00","InterZone-Out","i-02de801f31740d93b","11.5774545837"
"2024-10-24 03:00:00","InterZone-In","i-08bbc8ada749cbde9","10.8516632551"
"2024-10-24 03:00:00","InterZone-In","i-02daa2247c6f9a256","10.5057880748"
"2024-10-24 03:00:00","InterZone-Out","i-0f7eec186b1e93f42","11.7071523918"
"2024-10-24 03:00:00","InterZone-In","i-013c2469e789558e3","10.2733203927"
"2024-10-24 03:00:00","InterZone-Out","i-0d3806717955ecc90","11.7148808055"
"2024-10-24 03:00:00","InterZone-Out","i-0758559eb9e6bdb81","9.3879360929"
"2024-10-24 03:00:00","InterZone-In","i-0ad234ec52b89b51b","10.8226458821"
"2024-10-24 03:00:00","InterZone-Out","i-03a8d20375808c8fb","11.4241089784"
"2024-10-24 03:00:00","InterZone-In","i-0300038570b16aa65","10.8152344376"
"2024-10-24 03:00:00","InterZone-Out","i-0ad5a22a59b0cb85a","11.3211085536"
"2024-10-24 03:00:00","InterZone-Out","i-06af2e601233b91d2","9.200731189"
"2024-10-24 03:00:00","InterZone-Out","i-05963d87297d86061","11.7262163209"
"2024-10-24 03:00:00","InterZone-In","i-06adc9f07185fb68a","10.8552012015"
"2024-10-24 03:00:00","InterZone-In","i-0870970786815869b","10.8450556053"
"2024-10-24 03:00:00","InterZone-Out","i-0c52194e4afade21e","11.3204460051"
"2024-10-24 03:00:00","InterZone-Out","i-068f4e87cc5b7a02c","6.881305784"
"2024-10-24 03:00:00","InterZone-In","i-01563363966d4d25d","10.5313176019"
"2024-10-24 03:00:00","InterZone-Out","i-06e8d97e33f81bc30","11.2569237398"
"2024-10-24 03:00:00","InterZone-Out","i-037caf0f07f15e679","9.1918539843"
"2024-10-24 03:00:00","InterZone-In","i-02de801f31740d93b","10.7362754829"
"2024-10-24 03:00:00","InterZone-Out","i-0073f8aa623b44ba9","11.231979249"
"2024-10-24 03:00:00","InterZone-Out","i-0dae383c1deda0f30","11.2796440832"
"2024-10-24 03:00:00","InterZone-Out","i-07cfc5948e0b6e1a2","9.3646466881"
"2024-10-24 03:00:00","InterZone-Out","i-0e8872e8406d8516a","11.6861433377"
"2024-10-24 03:00:00","InterZone-Out","i-02206a886a3713f58","9.3155162195"
"2024-10-24 03:00:00","InterZone-Out","i-06db015d801eb5890","11.6557666762"
"2024-10-24 03:00:00","InterZone-Out","i-0231cf6cd1667bf8d","11.6041473923"
"2024-10-24 03:00:00","InterZone-In","i-053f1b29f841ba3c1","10.6004402013"
"2024-10-24 03:00:00","InterZone-Out","i-04e84d50b5d1da1ba","9.102307423"
"2024-10-24 03:00:00","InterZone-In","i-09575e199e0bfb7f9","10.7993172444"
"2024-10-24 03:00:00","InterZone-In","i-0e8872e8406d8516a","10.6113745924"
"2024-10-24 03:00:00","InterZone-Out","i-020590756edf7bf5a","11.3100070115"
"2024-10-24 03:00:00","InterZone-Out","i-01a44d123f14b737e","11.2211559229"
"2024-10-24 03:00:00","InterZone-Out","i-0dc73e7a86774c02c","11.3149083843"
"2024-10-24 03:00:00","InterZone-Out","i-018fd30391d8f8b07","11.7245064843"
"2024-10-24 03:00:00","InterZone-In","i-0713fed5106e1e901","10.3043399137"
"2024-10-24 03:00:00","InterZone-In","i-020590756edf7bf5a","9.9559729788"
"2024-10-24 03:00:00","InterZone-In","i-003e8754b9fabdfc0","9.9166745674"
"2024-10-24 03:00:00","InterZone-In","i-037dda03e882b49c6","10.3045823025"
"2024-10-24 03:00:00","InterZone-Out","i-05ed77fcb0d4f81f7","11.2694719918"
"2024-10-24 03:00:00","InterZone-In","i-0868af50a0782f1d3","11.2051680852"
"2024-10-24 03:00:00","InterZone-In","i-081944e8739383bb5","10.535688879"
"2024-10-24 03:00:00","InterZone-In","i-0b8437f974ae439b8","9.973333125"
"2024-10-24 03:00:00","InterZone-In","i-0837d9bbfe731b546","10.8412829991"
"2024-10-24 03:00:00","InterZone-Out","i-0709fd6aa6c39e758","11.3863000618"
"2024-10-24 03:00:00","InterZone-Out","i-0068d53ac937a37cd","6.8403624315"
"2024-10-24 03:00:00","InterZone-Out","i-0da59df358291a1d0","6.9228781564"
"2024-10-24 03:00:00","InterZone-Out","i-0aa10ee5590eacd4b","9.3217540989"
"2024-10-24 03:00:00","InterZone-In","i-0e19da76e801973b0","10.2975170529"
"2024-10-24 03:00:00","InterZone-In","i-066760ce3c5b61500","10.797252425"
"2024-10-24 03:00:00","InterZone-In","i-0e3ff8159bdceec84","10.3065061793"
"2024-10-24 03:00:00","InterZone-In","i-039bb90d5bbaa6c4f","11.2437167866"
"2024-10-24 03:00:00","InterZone-In","i-007cda34949925594","11.1065747682"
"2024-10-24 03:00:00","InterZone-In","i-0c27d94138f615f96","10.8399935383"
"2024-10-24 03:00:00","InterZone-In","i-0d51d4016a49b8643","11.0337897036"
"2024-10-24 03:00:00","InterZone-Out","i-00a38f676dd320b4f","11.4485061299"
"2024-10-24 03:00:00","InterZone-In","i-0661da3d17ae9b306","11.1088146232"
"2024-10-24 03:00:00","InterZone-In","i-0747606e8fc0cab60","10.2934435727"
